大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
励志拓展型,大学,146134995,厦门大学附属东南医院-荣誉广场,0.0,0,漳州古城,漳州,漳州 · 漳州古城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/zhangzhou334/146134995.html?scene=onlinesearch,24.528819,117.675602
励志拓展型,大学,145212910,福建师范大学旗山校区24小时书房,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/minhou2666/145212910.html?scene=onlinesearch,26.033808,119.218912
励志拓展型,大学,145976205,厦门大学嘉庚学院北区田径场,0.0,0,,漳州,漳州,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/zhangzhou334/145976205.html?scene=onlinesearch,24.379752,118.052626
励志拓展型,大学,148729396,厦门大学南强广场,0.0,0,,漳州,漳州,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/zhangzhou334/148729396.html?scene=onlinesearch,24.380836,118.053684
励志拓展型,大学,150403600,福建师范大学(旗山校区)-星雨湖,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/minhou2666/150403600.html?scene=onlinesearch,26.030174,119.217689
励志拓展型,大学,145277172,厦门大学(翔安校区)-德旺图书馆数学与智力玩具空间,0.0,0,,厦门,厦门,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/xiamen21/145277172.html?scene=onlinesearch,24.611678,118.317795
励志拓展型,大学,145722650,福建师范大学协和学院图书馆,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/minhou2666/145722650.html?scene=onlinesearch,26.027559,119.211496
励志拓展型,大学,146089965,梦幻星空派别墅轰趴馆(大学城店),0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/minhou2666/146089965.html?scene=onlinesearch,26.088514,119.187549
励志拓展型,大学,148623204,话壶无人自助共享茶室棋牌(大学城店),0.0,0,漳州古城,漳州,漳州 · 漳州古城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/zhangzhou334/148623204.html?scene=onlinesearch,24.528117,117.641474
励志拓展型,大学,150299987,集美大学美术学院美术馆,0.0,0,,厦门,厦门,,,,"博物馆&展馆, 美术馆&艺术馆",,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/xiamen21/150299987.html?scene=onlinesearch,24.576019,118.10341
励志拓展型,大学,145509981,福建农林大学旗山校区图书馆,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/minhou2666/145509981.html?scene=onlinesearch,26.062473,119.188011
励志拓展型,大学,145482445,福建理工大学旗山校区北校区-苍霞古厝,0.0,0,上街大学城,闽侯,闽侯 · 上街大学城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/minhou2666/145482445.html?scene=onlinesearch,26.041989,119.200911
励志拓展型,大学,149975029,福建福耀科技大学明德堂歌剧院,0.0,0,,闽侯,闽侯,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/minhou2666/149975029.html?scene=onlinesearch,25.987631,119.237421
