大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,144203325,贺兰山博物馆,0.0,0,,贺兰,贺兰,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me4n12000f5q9ko9EDA3.jpg,https://you.ctrip.com/sight/helan2119/144203325.html?scene=onlinesearch,38.722068,105.998086
知识科普型,博物馆,105418429,宁夏万宝博物馆,0.0,0,,银川,银川,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ5012000g2umyr3800A.jpg,https://you.ctrip.com/sight/yinchuan239/105418429.html?scene=onlinesearch,38.482129,106.167261
知识科普型,博物馆,79439042,同心博物馆,5.0,1,,同心,同心,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106d12000979zsx9AD7E.png,https://you.ctrip.com/sight/tongxin2327/5705421.html?scene=onlinesearch,36.958608,105.913155
知识科普型,博物馆,105418447,塞上江南博物馆,0.0,0,,平罗,平罗,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0105812000c305guy40AB.jpg,https://you.ctrip.com/sight/pingluo2102/105418447.html?scene=onlinesearch,38.83784,106.653592
知识科普型,博物馆,145624622,银川·湿地博物馆,0.0,0,览山公园/阅彩城,银川,银川 · 览山公园/阅彩城,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ6f12000g2rxobbE55D.jpg,https://you.ctrip.com/sight/yinchuan239/145624622.html?scene=onlinesearch,38.554789,106.225329
知识科普型,博物馆,145278908,宁夏煤炭地质博物馆,2.0,1,,石嘴山,石嘴山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ4812000g68obxhF342.jpg,https://you.ctrip.com/sight/shizuishan889/145278908.html?scene=onlinesearch,39.252966,106.790722
知识科普型,博物馆,51618700,中卫奇石博物馆,0.0,0,,中卫,中卫,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0102b12000cgql0lx6689.png,https://you.ctrip.com/sight/zhongwei1184/4582246.html?scene=onlinesearch,37.499424,105.190683
知识科普型,博物馆,38451793,宁夏农垦博物馆,5.0,1,,平罗,平罗,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/350q17000001327la7810.jpg,https://you.ctrip.com/sight/pingluo2102/2641454.html?scene=onlinesearch,38.836972,106.397333
知识科普型,博物馆,145149083,青铜峡黄河大峡谷旅游区-塔林博物馆,0.0,0,,青铜峡,青铜峡,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ2h12000g6r7aw24E71.jpg,https://you.ctrip.com/sight/qingtongxia2330/145149083.html?scene=onlinesearch,37.881888,105.990187
知识科普型,博物馆,148726042,西吉县大飞机航空博物馆,0.0,0,,西吉,西吉,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ1i12000g91e6br9BDA.jpg,https://you.ctrip.com/sight/xiji1446188/148726042.html?scene=onlinesearch,35.970777,105.731661
知识科普型,博物馆,79439046,宁夏质量文化博物馆,5.0,3,,贺兰,贺兰,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0100g120009apz0vs446F.png,https://you.ctrip.com/sight/helan2119/5705406.html?scene=onlinesearch,38.566974,106.329293
知识科普型,博物馆,145280143,宁夏民间文化博物馆,0.0,0,,隆德,隆德,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ3512000g8zzx279F0C.jpg,https://you.ctrip.com/sight/longde2326/145280143.html?scene=onlinesearch,35.624623,106.135831
知识科普型,博物馆,145506951,宁夏亘古奇石博物馆,0.0,0,宁夏博物馆/市中心,银川,银川 · 宁夏博物馆/市中心,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ3q12000g33j62x2CDE.jpg,https://you.ctrip.com/sight/yinchuan239/145506951.html?scene=onlinesearch,38.49384,106.211527
知识科普型,博物馆,145338275,贺兰山生态博物馆,0.0,0,,石嘴山,石嘴山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ6n12000g63mvvb8B1F.jpg,https://you.ctrip.com/sight/shizuishan889/145338275.html?scene=onlinesearch,39.066596,106.370464
知识科普型,博物馆,38526496,湿地公园博物馆,0.0,0,,平罗,平罗,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104r12000981tenyA77E.png,https://you.ctrip.com/sight/pingluo2102/2715357.html?scene=onlinesearch,38.838874,106.653457
知识科普型,博物馆,145732534,颠倒博物馆,0.0,0,鼓楼/南门广场,银川,银川 · 鼓楼/南门广场,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ2812000g6byodj454E.jpg,https://you.ctrip.com/sight/yinchuan239/145732534.html?scene=onlinesearch,38.467689,106.290239
知识科普型,博物馆,145888792,大武口失恋博物馆,0.0,0,,石嘴山,石嘴山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ1t12000g93yydzF2A6.jpg,https://you.ctrip.com/sight/shizuishan889/145888792.html?scene=onlinesearch,39.020408,106.384113
知识科普型,博物馆,145348148,凌云博物馆,0.0,0,,平罗,平罗,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ6612000g8vreb38CCC.jpg,https://you.ctrip.com/sight/pingluo2102/145348148.html?scene=onlinesearch,38.910917,106.537942
知识科普型,博物馆,145465649,张家场博物馆,0.0,0,,盐池,盐池,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ1412000g90epcu6EDC.jpg,https://you.ctrip.com/sight/yanchi1446190/145465649.html?scene=onlinesearch,37.939787,107.373443
