大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,工业遗产,146112018,聚友阁桌球棋牌室(大王山工业二路店),0.0,0,深圳国际会展中心商圈,深圳,深圳 · 深圳国际会展中心商圈,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ7012000g66xged7DCE.jpg,https://you.ctrip.com/sight/shenzhen26/146112018.html?scene=onlinesearch,22.719382,113.809397
知识科普型,工业遗产,148538951,战霆网咖(丽城科技工业园店),0.0,0,松岗商业中心区,深圳,深圳 · 松岗商业中心区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ3j12000g2svd759A3D.jpg,https://you.ctrip.com/sight/shenzhen26/148538951.html?scene=onlinesearch,22.768825,113.803354
知识科普型,工业遗产,145202623,袁山贝村工业区文体广场,0.0,0,,东莞,东莞,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5o12000g6kfj9uA21E.jpg,https://you.ctrip.com/sight/dongguan212/145202623.html?scene=onlinesearch,22.949496,113.984972
知识科普型,工业遗产,148552481,星期八台球棋牌俱乐部(伍屋村工业区店),0.0,0,深圳北站地区,深圳,深圳 · 深圳北站地区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5712000g2rm1mo95E3.jpg,https://you.ctrip.com/sight/shenzhen26/148552481.html?scene=onlinesearch,22.662183,114.050876
知识科普型,工业遗产,144169756,华南国际工业原料城-一号馆,0.0,0,平湖/华南城,深圳,深圳 · 平湖/华南城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ2q12000g8vlzdk9161.jpg,https://you.ctrip.com/sight/shenzhen26/144169756.html?scene=onlinesearch,22.683182,114.135657
知识科普型,工业遗产,144170108,深圳市大工业区体育中心,0.0,0,坪山高铁站商圈,深圳,深圳 · 坪山高铁站商圈,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ6o12000g72eyyfCE77.jpg,https://you.ctrip.com/sight/shenzhen26/144170108.html?scene=onlinesearch,22.718761,114.357916
知识科普型,工业遗产,145116135,智兴网咖(工业一路店),0.0,0,龙江,佛山,佛山 · 龙江,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ3e12000g8tnxmz91D7.jpg,https://you.ctrip.com/sight/foshan207/145116135.html?scene=onlinesearch,22.896766,113.074016
知识科普型,工业遗产,145146497,红苹果网吧(福永凤凰第三工业区店),0.0,0,宝安机场商圈,深圳,深圳 · 宝安机场商圈,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5012000g6rwt82BBF3.jpg,https://you.ctrip.com/sight/shenzhen26/145146497.html?scene=onlinesearch,22.687004,113.847832
知识科普型,工业遗产,145319849,欢乐棋牌室(广丰工业大道店),0.0,0,,中山,中山,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ4p12000g2tpblqFEF6.jpg,https://you.ctrip.com/sight/zhongshan233/145319849.html?scene=onlinesearch,22.568549,113.369177
知识科普型,工业遗产,145440087,穿越网咖(八工业区西一巷店),0.0,0,松岗商业中心区,深圳,深圳 · 松岗商业中心区,,,,,,否,https://dimg04.c-ctrip.com/images/0101812000kkziu4j1FA0.jpg,https://you.ctrip.com/sight/shenzhen26/145440087.html?scene=onlinesearch,22.778299,113.839688
知识科普型,工业遗产,145440125,卓然网吧(溪头工业区新公园店),0.0,0,国际展览中心,东莞,东莞 · 国际展览中心,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ1p12000g624nsj50EB.jpg,https://you.ctrip.com/sight/dongguan212/145440125.html?scene=onlinesearch,22.898276,113.672059
知识科普型,工业遗产,145450581,幻鹰羽毛球馆(江南工业园店),0.0,0,龙岗中心区/大运新城,深圳,深圳 · 龙岗中心区/大运新城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ2812000g91e4jwD928.jpg,https://you.ctrip.com/sight/shenzhen26/145450581.html?scene=onlinesearch,22.736623,114.29964
知识科普型,工业遗产,146050299,小铁24h无人自助台球(深圳八卦岭工业区店),0.0,0,华强北商业区,深圳,深圳 · 华强北商业区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ6l12000g68tx26818A.jpg,https://you.ctrip.com/sight/shenzhen26/146050299.html?scene=onlinesearch,22.563963,114.107572
知识科普型,工业遗产,148596960,佳友棋牌桌球(邓岗工业一路店),0.0,0,,佛山,佛山,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ4h12000g2xj4qh449E.jpg,https://you.ctrip.com/sight/foshan207/148596960.html?scene=onlinesearch,23.189958,113.159131
知识科普型,工业遗产,148639188,工业水廊,0.0,0,祖庙/岭南天地,佛山,佛山 · 祖庙/岭南天地,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ0s12000g2vrqf92021.jpg,https://you.ctrip.com/sight/foshan207/148639188.html?scene=onlinesearch,23.006759,113.094916
知识科普型,工业遗产,148677920,龙飞棋牌馆(田边工业街店),0.0,0,祖庙/岭南天地,佛山,佛山 · 祖庙/岭南天地,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5w12000g8trfcr8591.jpg,https://you.ctrip.com/sight/foshan207/148677920.html?scene=onlinesearch,23.043128,113.099229
知识科普型,工业遗产,148695069,小铁24h无人自助台球(深圳恒丰工业城店),0.0,0,宝安机场商圈,深圳,深圳 · 宝安机场商圈,,,,,,否,https://dimg04.c-ctrip.com/images/0105a12000ksr7avt3A90.jpg,https://you.ctrip.com/sight/shenzhen26/148695069.html?scene=onlinesearch,22.633865,113.871666
知识科普型,工业遗产,150288701,小铁24h自助台球棋牌(深圳天瑞工业区店),0.0,0,深圳国际会展中心商圈,深圳,深圳 · 深圳国际会展中心商圈,,,,,,否,https://dimg04.c-ctrip.com/images/0101012000ksq8a3t4295.jpg,https://you.ctrip.com/sight/shenzhen26/150288701.html?scene=onlinesearch,22.681977,113.788799
知识科普型,工业遗产,150413531,小铁24h无人自助台球(深圳九祥岭工业园店),0.0,0,大学城/西丽动物园,深圳,深圳 · 大学城/西丽动物园,,,,,,否,https://dimg04.c-ctrip.com/images/0100g12000ksr5rpeF3E7.jpg,https://you.ctrip.com/sight/shenzhen26/150413531.html?scene=onlinesearch,22.590128,113.964647
知识科普型,工业遗产,145326118,奇迹网吧(工业大道),0.0,0,茂名站/人民广场,茂名,茂名 · 茂名站/人民广场,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ1a12000g8t9cer0E51.jpg,https://you.ctrip.com/sight/maoming615/145326118.html?scene=onlinesearch,21.652387,110.912403
知识科普型,工业遗产,145280288,中山市筋斗云电竞·蜘蛛侠店(工业大道店),0.0,0,中山汽车总站商圈,中山,中山 · 中山汽车总站商圈,,,,,,否,https://dimg04.c-ctrip.com/images/0101b12000gj5xujyB00D.jpg,https://you.ctrip.com/sight/zhongshan233/145280288.html?scene=onlinesearch,22.510158,113.320052
知识科普型,工业遗产,145460843,友谊电竞馆(工业中路店),0.0,0,韶关东站/百年东街,韶关,韶关 · 韶关东站/百年东街,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ2f12000g65p4e1880D.jpg,https://you.ctrip.com/sight/shaoguan222/145460843.html?scene=onlinesearch,24.806037,113.578169
知识科普型,工业遗产,148562525,巅峰电竞(工业大道店),0.0,0,坦洲商业中心区,中山,中山 · 坦洲商业中心区,,,,,,否,https://dimg04.c-ctrip.com/images/0105d12000gjwx22n21E1.jpg,https://you.ctrip.com/sight/zhongshan233/148562525.html?scene=onlinesearch,22.260882,113.473407
知识科普型,工业遗产,151279363,小铁24h自助台球棋牌(中山坦洲第三工业区店),0.0,0,坦洲商业中心区,中山,中山 · 坦洲商业中心区,,,,,,否,https://dimg04.c-ctrip.com/images/0101312000kst6dsp0359.jpg,https://you.ctrip.com/sight/zhongshan233/151279363.html?scene=onlinesearch,22.298228,113.447115
