大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,动物园,135628043,上海野生动物园-小熊猫,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,,,,否,https://dimg04.c-ctrip.com/images/0100n12000a31emld3CCD.jpg,https://you.ctrip.com/sight/shanghai2/135628043.html?tagId=286&scene=onlinesearch,31.060359,121.724717
知识科普型,动物园,135627596,狐猴岛,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,,动物园&水族馆,,否,https://dimg04.c-ctrip.com/images/0104p12000a30gs0y3163.jpg,https://you.ctrip.com/sight/shanghai2/135627596.html?tagId=286&scene=onlinesearch,31.059069,121.726439
知识科普型,动物园,70322146,摸摸乐萌宠园(红星新华国际广场店),4.4,53,虹桥地区,上海,虹桥地区,,,建有大型海洋球池,动物园&水族馆,门市价,否,https://dimg04.c-ctrip.com/images/3508170000011ftp6C333.png,https://you.ctrip.com/sight/shanghai2/5612352.html?tagId=286&scene=onlinesearch,31.181114,121.378978
知识科普型,动物园,69563168,金庭动物园,4.8,12,虹桥地区,上海,虹桥地区,,,,动物园&水族馆,,否,https://dimg04.c-ctrip.com/images/0103w12000apsh4sm1231.jpg,https://you.ctrip.com/sight/shanghai2/69563168.html?tagId=286&scene=onlinesearch,31.210253,121.362875
知识科普型,动物园,153099825,上海 · 存在主义剧场《尊敬的游客您好动物园要闭园了》,0.0,0,莘庄工业区,上海,莘庄工业区,,,,"演出, 话剧",门票,否,https://dimg04.c-ctrip.com/images/0107112000o0sjnrd22C8.jpg,https://you.ctrip.com/sight/shanghai2/153099825.html?tagId=286&scene=onlinesearch,31.136099,121.374066
知识科普型,动物园,92187794,上海野生动物园-袋鼠,0.0,0,南汇/野生动物园,上海,南汇/野生动物园,,,与袋鼠亲密接触,,,否,https://dimg04.c-ctrip.com/images/1lo5p12000atnyhrd56EF.jpg,https://you.ctrip.com/sight/shanghai2/5710432.html?tagId=286&scene=onlinesearch,31.060803,121.729407
知识科普型,动物园,92266622,上海野生动物园-火烈鸟,5.0,1,南汇/野生动物园,上海,南汇/野生动物园,,,零距离亲密接触火烈鸟,,,否,https://dimg04.c-ctrip.com/images/1lo4r12000aumqsl40D37.jpg,https://you.ctrip.com/sight/shanghai2/5710461.html?tagId=286&scene=onlinesearch,31.060265,121.724159
知识科普型,动物园,121729935,MRZOO小小动物元室内动物园(浦东晶耀前滩店),0.0,0,前滩,上海,前滩,,,,动物园&水族馆,,否,https://dimg04.c-ctrip.com/images/01037120008n48b834353.jpg,https://you.ctrip.com/sight/shanghai2/121729935.html?tagId=286&scene=onlinesearch,31.15866,121.48478
知识科普型,动物园,98274616,上海野生动物园-金毛羚牛馆,5.0,1,南汇/野生动物园,上海,南汇/野生动物园,,,,,,否,https://dimg04.c-ctrip.com/images/01031120008bwdex03974.jpg,https://you.ctrip.com/sight/shanghai2/98274616.html?tagId=286&scene=onlinesearch,31.060103,121.7298
知识科普型,动物园,57154330,MrZoo-小小动物元室内动物园(上海嘉定万达中心),4.5,24,嘉定新城,上海,嘉定新城,,,迷你动物王国,动物园&水族馆,,否,https://dimg04.c-ctrip.com/images/100u1f000001gq8d9CE33.jpg,https://you.ctrip.com/sight/shanghai2/5101500.html?tagId=286&scene=onlinesearch,31.336249,121.26122
知识科普型,动物园,71517195,上海野生动物园-羊驼苑,4.5,4,南汇/野生动物园,上海,南汇/野生动物园,,,,,,否,https://dimg04.c-ctrip.com/images/1lo4i12000atny9wh2F32.jpg,https://you.ctrip.com/sight/shanghai2/5629402.html?tagId=286&scene=onlinesearch,31.060998,121.729039
