大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,植物园,145682947,昆明植物园东园-早桃红,5.0,1,龙泉路/云南财经大学片区,昆明,昆明 · 龙泉路/云南财经大学片区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/145682947.html?scene=onlinesearch,25.138071,102.750907
知识科普型,植物园,145657024,多肉植物园,0.0,0,,弥渡,弥渡,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/midu1446276/145657024.html?scene=onlinesearch,25.467341,100.424039
知识科普型,植物园,149962103,中国科学院西双版纳热带植物园-市场,0.0,0,中国科学院西双版纳热带植物园,勐腊,勐腊 · 中国科学院西双版纳热带植物园,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/mengla2210/149962103.html?scene=onlinesearch,21.937948,101.250205
知识科普型,植物园,145482832,珍稀濒危植物园,0.0,0,昆明野生动物园/金殿风景区,昆明,昆明 · 昆明野生动物园/金殿风景区,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/145482832.html?scene=onlinesearch,25.090122,102.77554
知识科普型,植物园,144190931,药草园,0.0,0,昆明野生动物园/金殿风景区,昆明,昆明 · 昆明野生动物园/金殿风景区,,,,"植物园, 公园&植物园",,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M08/C4/B0/CghzgVW7H_mAH93mAAA_kl5amJk965.jpg,https://you.ctrip.com/sight/kunming29/144190931.html?scene=onlinesearch,25.078491,102.769504
知识科普型,植物园,52142075,茶花林,0.0,0,经济开发区,昆明,昆明 · 经济开发区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M08/C4/B0/CghzgVW7H_mAH93mAAA_kl5amJk965.jpg,https://you.ctrip.com/sight/kunming29/4662498.html?scene=onlinesearch,24.9872,102.854
知识科普型,植物园,145287997,河口极小种群植物园,0.0,0,,河口,河口,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/hekou2201/145287997.html?scene=onlinesearch,22.52868,103.96039
知识科普型,植物园,145379648,野生食用植物园-品尝厅,0.0,0,中国科学院西双版纳热带植物园,勐腊,勐腊 · 中国科学院西双版纳热带植物园,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/mengla2210/145379648.html?scene=onlinesearch,21.920542,101.276975
知识科普型,植物园,145488913,中国科学院西双版纳热带植物园-二门市部,0.0,0,中国科学院西双版纳热带植物园,勐腊,勐腊 · 中国科学院西双版纳热带植物园,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/mengla2210/145488913.html?scene=onlinesearch,21.930896,101.265438
知识科普型,植物园,145192760,珠江源风景区-曲靖植物园,0.0,0,,曲靖,曲靖,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/qujing509/145192760.html?scene=onlinesearch,25.904438,103.957311
知识科普型,植物园,143738504,裸子植物区,0.0,0,龙泉路/云南财经大学片区,昆明,昆明 · 龙泉路/云南财经大学片区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M08/C4/B0/CghzgVW7H_mAH93mAAA_kl5amJk965.jpg,https://you.ctrip.com/sight/kunming29/143738504.html?scene=onlinesearch,25.15028,102.748187
知识科普型,植物园,149990144,昆明植物园展示中心,0.0,0,龙泉路/云南财经大学片区,昆明,昆明 · 龙泉路/云南财经大学片区,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/149990144.html?scene=onlinesearch,25.141835,102.752433
知识科普型,植物园,145547052,食用植物园,0.0,0,,芒市,芒市,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/mangshi2199/145547052.html?scene=onlinesearch,24.433097,98.596706
知识科普型,植物园,145664981,景东亚热带植物园西岸户外沙滩烧烤露营地,0.0,0,,景东,景东,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/jingdong1446266/145664981.html?scene=onlinesearch,24.599248,100.782483
知识科普型,植物园,56808209,花海草甸,0.0,0,,永胜,永胜,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M08/C4/B0/CghzgVW7H_mAH93mAAA_kl5amJk965.jpg,https://you.ctrip.com/sight/yongsheng2192/5066458.html?scene=onlinesearch,26.633212,100.407284
知识科普型,植物园,38448248,卉源生态园,0.0,0,,景谷,景谷,,,,"植物园, 公园&植物园",,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M08/C4/B0/CghzgVW7H_mAH93mAAA_kl5amJk965.jpg,https://you.ctrip.com/sight/jinggu1446292/2637909.html?scene=onlinesearch,23.589151,100.684418
知识科普型,植物园,143301532,阿海水电站珍稀植物园,0.0,0,,玉龙,玉龙,,,,"植物园, 公园&植物园",,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M08/C4/B0/CghzgVW7H_mAH93mAAA_kl5amJk965.jpg,https://you.ctrip.com/sight/yulong1446279/143301532.html?scene=onlinesearch,27.317892,100.501404
知识科普型,植物园,148751478,花慕上植物园,0.0,0,,砚山,砚山,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yanshan2170/148751478.html?scene=onlinesearch,23.624185,104.353788
知识科普型,植物园,151279665,中国萨王纳植物园,0.0,0,,元江,元江,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yuanjiang2194/151279665.html?scene=onlinesearch,23.60468,101.98431
知识科普型,植物园,148578063,施甸县兴富园林植物园,0.0,0,,施甸,施甸,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/shidian2185/148578063.html?scene=onlinesearch,24.921605,99.101013
知识科普型,植物园,145178791,伟华多肉植物园,0.0,0,,昆明,昆明,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/145178791.html?scene=onlinesearch,24.608216,102.67536
知识科普型,植物园,148763000,白马村植物园,0.0,0,洱海S湾生态廊道上段,大理市,大理市 · 洱海S湾生态廊道上段,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/dali1445616/148763000.html?scene=onlinesearch,25.956262,100.147427
知识科普型,植物园,150426153,宜良县富桂苗木植物园,0.0,0,,宜良,宜良,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yiliang2177/150426153.html?scene=onlinesearch,24.863323,103.183589
知识科普型,植物园,145161107,碧叶留花植物园,0.0,0,,文山市,文山市,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/wenshan2010871/145161107.html?scene=onlinesearch,23.379945,104.245533
知识科普型,植物园,150214381,勐海成邦种植物园,0.0,0,,勐海,勐海,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/menghai2207/150214381.html?scene=onlinesearch,22.088232,100.511493
知识科普型,植物园,145259362,滇草乡土植物园,0.0,0,经济开发区,昆明,昆明 · 经济开发区,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/145259362.html?scene=onlinesearch,24.984397,102.856126
知识科普型,植物园,145467181,盘090植物园,0.0,0,龙泉路/云南财经大学片区,昆明,昆明 · 龙泉路/云南财经大学片区,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kunming29/145467181.html?scene=onlinesearch,25.151526,102.748939
知识科普型,植物园,145479068,郝亢植物园,0.0,0,,保山,保山,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/baoshan420/145479068.html?scene=onlinesearch,24.838186,98.77787
知识科普型,植物园,151300028,滇中植物园和园,0.0,0,,玉溪,玉溪,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yuxi477/151300028.html?scene=onlinesearch,24.31812,102.544981
知识科普型,植物园,151319013,薰衣草芳香植物园,0.0,0,,嵩明,嵩明,,,,公园&植物园,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/songming2202/151319013.html?scene=onlinesearch,25.276548,103.115646
知识科普型,植物园,39266408,耀奇香草谷,0.0,0,,石林,石林,,,,"植物园, 公园&植物园",,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M08/C4/B0/CghzgVW7H_mAH93mAAA_kl5amJk965.jpg,https://you.ctrip.com/sight/shilin271/3448069.html?scene=onlinesearch,24.912551,103.37371
知识科普型,历史文化遗产,80250,秀山历史文化公园,4.8,160,,通海,通海,,4A,,登高爬山,门票,否,https://dimg04.c-ctrip.com/images/0100n12000jb4d30t0F06.jpg,https://you.ctrip.com/sight/tonghai2208/18285.html?scene=onlinesearch,24.107682,102.761612
知识科普型,历史文化遗产,15295206,文明街历史文化街区,4.5,38,南屏步行街/金马碧鸡坊,昆明,昆明 · 南屏步行街/金马碧鸡坊,,,至今已有近900年的历史,城市漫步,免费,是,https://dimg04.c-ctrip.com/images/01A31120008lodydl25E7.jpg,https://you.ctrip.com/sight/kunming29/1485584.html?scene=onlinesearch,25.04557,102.715184
知识科普型,历史文化遗产,145688586,南正街历史文化街区,1.0,1,,开远,开远,,,,夜游观景,,否,https://dimg04.c-ctrip.com/images/0HJ5p12000g2uy4es62A7.jpg,https://you.ctrip.com/sight/kaiyuan1318/145688586.html?scene=onlinesearch,23.71224,103.252867
知识科普型,历史文化遗产,112648764,龙尾关历史文化街区,4.5,2,大理市主城区,大理市,大理市 · 大理市主城区,,,,城市漫步,,否,https://dimg04.c-ctrip.com/images/0100x12000hkpwlet9892.jpg,https://you.ctrip.com/sight/dali1445616/112648764.html?scene=onlinesearch,25.598184,100.217853
知识科普型,历史文化遗产,145386490,滇越铁路历史文化公园,0.0,0,,蒙自,蒙自,,,,,,否,https://dimg04.c-ctrip.com/images/1me2c12000gq782ql15E0.jpg,https://you.ctrip.com/sight/mengzi1201/145386490.html?scene=onlinesearch,23.469093,103.417784
知识科普型,历史文化遗产,56776277,昆明老街,4.7,447,南屏步行街/金马碧鸡坊,昆明,昆明 · 南屏步行街/金马碧鸡坊,云南夜游必打卡景点榜 No.8,,吃小锅米线淘云南古玩,"避暑纳凉, 城市漫步",免费,是,https://dimg04.c-ctrip.com/images/10041f000001gp8uc1FCE.jpg,https://you.ctrip.com/sight/kunming29/5062400.html?scene=onlinesearch,25.046233,102.715918
