大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,148654722,大寨红色博物馆,0.0,0,,昔阳,昔阳,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ3p12000g91vkqoDA5F.jpg,https://you.ctrip.com/sight/xiyang2988/148654722.html?scene=onlinesearch,37.570787,113.724957
知识科普型,博物馆,79438086,平鲁博物馆,5.0,3,,朔州,朔州,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0101g12000cya0dcc3191.jpg,https://you.ctrip.com/sight/shuozhou903/5704439.html?scene=onlinesearch,39.509185,112.30755
知识科普型,博物馆,145450767,稷山板枣博物馆,0.0,0,,稷山,稷山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me5t12000gph3da02BF1.jpg,https://you.ctrip.com/sight/jishan2990/145450767.html?scene=onlinesearch,35.638288,110.957017
知识科普型,博物馆,145536112,太原市工美非遗博物馆,0.0,0,太原古县城/晋祠,太原,太原 · 太原古县城/晋祠,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1me2812000grfddwhF297.jpg,https://you.ctrip.com/sight/taiyuan167/145536112.html?scene=onlinesearch,37.732867,112.497794
知识科普型,博物馆,145149947,晋商茶马古道博物馆,0.0,0,太原古县城/晋祠,太原,太原 · 太原古县城/晋祠,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0103s12000nttlqcvBF28.jpg,https://you.ctrip.com/sight/taiyuan167/145149947.html?scene=onlinesearch,37.732962,112.497081
知识科普型,博物馆,38419990,芮城民俗博物馆,0.0,0,,芮城,芮城,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ0c12000g8rgxqn0861.jpg,https://you.ctrip.com/sight/ruicheng2986/2609851.html?scene=onlinesearch,34.722081,110.698892
知识科普型,博物馆,39024700,山西中医药博物馆,0.0,0,,晋中,晋中,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ3s12000g74235qBA8B.jpg,https://you.ctrip.com/sight/jinzhong639/3208661.html?scene=onlinesearch,37.363838,112.577378
知识科普型,博物馆,145463729,观古艺术博物馆,0.0,0,太原古县城/晋祠,太原,太原 · 太原古县城/晋祠,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0101012000hljd7il2768.jpg,https://you.ctrip.com/sight/taiyuan167/145463729.html?scene=onlinesearch,37.733036,112.49573
知识科普型,博物馆,145209692,中国古兵器艺术博物馆,0.0,0,太原古县城/晋祠,太原,太原 · 太原古县城/晋祠,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0100112000nuddyixD4D7.jpg,https://you.ctrip.com/sight/taiyuan167/145209692.html?scene=onlinesearch,37.731564,112.492032
知识科普型,博物馆,144246760,万家寨引黄工程博物馆-黄河艺术馆,5.0,1,,太原,太原,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1mh6812000gh1h10pC8B7.jpg,https://you.ctrip.com/sight/taiyuan167/144246760.html?scene=onlinesearch,37.847075,112.570777
知识科普型,博物馆,145605259,平定砂器博物馆,4.0,1,,平定,平定,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/1mh4h12000mcqlgbs389D.jpg,https://you.ctrip.com/sight/pingding2057/145605259.html?scene=onlinesearch,37.776082,113.628977
知识科普型,博物馆,39009342,寿阳县生云博物馆,5.0,1,,寿阳,寿阳,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/01041120008mqmlje2ED4.jpg,https://you.ctrip.com/sight/shouyang2991/3193503.html?scene=onlinesearch,37.88856,113.166462
知识科普型,博物馆,145632400,山西陵川王莽岭国家地质公园博物馆,4.0,1,,陵川,陵川,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0106112000nygaka966FB.jpg,https://you.ctrip.com/sight/lingchuan3004/145632400.html?scene=onlinesearch,35.697009,113.585779
知识科普型,博物馆,145299216,古兵器博物馆,0.0,0,,临县,临县,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ3n12000g2vedu1ADFE.jpg,https://you.ctrip.com/sight/lincounty2998/145299216.html?scene=onlinesearch,37.652347,110.799279
知识科普型,博物馆,38960248,雨楼博物馆,4.3,3,,祁县,祁县,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0105n12000920blxy02A7.jpg,https://you.ctrip.com/sight/qicounty3039/3144809.html?scene=onlinesearch,37.363221,112.333714
知识科普型,博物馆,51985850,锦言斋晋作红木博物馆,0.0,0,,太原,太原,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0100n12000bj1dt7pE93C.jpg,https://you.ctrip.com/sight/taiyuan167/4631997.html?scene=onlinesearch,37.816511,112.54968
知识科普型,博物馆,143726705,孟家民俗博物馆,0.0,0,,晋中,晋中,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ4812000g90htn5AD67.jpg,https://you.ctrip.com/sight/jinzhong639/143726705.html?scene=onlinesearch,37.439884,112.560301
知识科普型,博物馆,133966406,颠倒博物馆(美时光商业广场店),0.0,0,柳巷/钟楼街,太原,太原 · 柳巷/钟楼街,,,,"特色展馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0103j12000cq92d94C324.webp,https://you.ctrip.com/sight/taiyuan167/133966406.html?scene=onlinesearch,37.869705,112.573144
知识科普型,博物馆,145182417,黑龙河村民俗博物馆,0.0,0,,灵丘,灵丘,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ1j12000g6fsm0r9DD0.jpg,https://you.ctrip.com/sight/lingqiu3008/145182417.html?scene=onlinesearch,39.451305,114.206863
知识科普型,博物馆,145686423,大同元顺兴钱币博物馆,0.0,0,,大同,大同,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ6v12000g2tsj4j5940.jpg,https://you.ctrip.com/sight/datong275/145686423.html?scene=onlinesearch,40.13947,113.460448
知识科普型,博物馆,145632063,八义窑博物馆,0.0,0,,长治,长治,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ5912000g8rl73a6055.jpg,https://you.ctrip.com/sight/changzhi901/145632063.html?scene=onlinesearch,35.968489,113.041832
知识科普型,博物馆,145560617,太原金石传拓博物馆,0.0,0,,太原,太原,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0HJ2n12000g6waac16367.jpg,https://you.ctrip.com/sight/taiyuan167/145560617.html?scene=onlinesearch,37.886083,112.653136
知识科普型,博物馆,145374801,皇城圣旨科举博物馆,0.0,0,皇城相府景区,阳城,阳城 · 皇城相府景区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0105f12000o4eslrk5393.jpg,https://you.ctrip.com/sight/yangcheng2076/145374801.html?scene=onlinesearch,35.514605,112.586061
