大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,148758131,麻江县河坝瑶族文化博物馆,0.0,0,,麻江,麻江,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/majiang120448/148758131.html?scene=onlinesearch,26.435721,107.697122
知识科普型,博物馆,149273645,时光博物馆(物资综合大厦店),0.0,0,喷水池/紫林庵,贵阳,贵阳 · 喷水池/紫林庵,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guiyang33/149273645.html?scene=onlinesearch,26.590596,106.721415
知识科普型,博物馆,149631360,贵阳最大老物件博物馆,0.0,0,未来方舟地区,贵阳,贵阳 · 未来方舟地区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guiyang33/149631360.html?scene=onlinesearch,26.591849,106.786055
知识科普型,博物馆,150175131,六一国际人偶博物馆,0.0,0,,贵阳,贵阳,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/guiyang33/150175131.html?scene=onlinesearch,26.36008,106.678067
知识科普型,博物馆,150270997,贵州古天历苗绣博物馆,0.0,0,,雷山,雷山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/leishan2345/150270997.html?scene=onlinesearch,26.4648,108.046557
知识科普型,博物馆,150327576,新华印刷博物馆,0.0,0,,贵阳,贵阳,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guiyang33/150327576.html?scene=onlinesearch,26.596735,106.72431
知识科普型,博物馆,151250715,青岩赏石文化博物馆,0.0,0,青岩古镇,贵阳,贵阳 · 青岩古镇,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guiyang33/151250715.html?scene=onlinesearch,26.342714,106.693436
知识科普型,博物馆,152810609,宝贝果伦敦贝果博物馆,0.0,0,,锦屏,锦屏,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/jinping120445/152810609.html?scene=onlinesearch,26.680176,109.206658
知识科普型,博物馆,148595471,浩邓苗族民间博物馆,0.0,0,,台江,台江,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/taijiang120447/148595471.html?scene=onlinesearch,26.673637,108.326525
知识科普型,博物馆,150425762,春花非遗博物馆,0.0,0,,台江,台江,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/taijiang120447/150425762.html?scene=onlinesearch,26.855009,108.341036
知识科普型,博物馆,150291145,石阡温泉群博物馆(不开放),0.0,0,,石阡,石阡,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/shiqian2351/150291145.html?scene=onlinesearch,27.517899,108.233427
知识科普型,博物馆,148624185,石阡县楼上生态博物馆,0.0,0,,石阡,石阡,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/shiqian2351/148624185.html?scene=onlinesearch,27.452276,108.152698
知识科普型,博物馆,145148083,务川牛文化博物馆,0.0,0,,务川,务川,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/wuchuan1446302/145148083.html?scene=onlinesearch,28.587415,107.936968
知识科普型,博物馆,145188997,兴仁失恋博物馆,0.0,0,,兴仁,兴仁,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/xingren2340/145188997.html?scene=onlinesearch,25.43811,105.218542
知识科普型,博物馆,145368900,拾真博物馆,0.0,0,,桐梓,桐梓,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/tongzicounty2370/145368900.html?scene=onlinesearch,28.123857,106.840192
知识科普型,博物馆,145407066,地质博物馆,0.0,0,,思南,思南,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/sinan2355/145407066.html?scene=onlinesearch,27.716251,107.963204
知识科普型,博物馆,145442098,遵义市博物馆勇勉文化传播有限公司,0.0,0,,湄潭,湄潭,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/meitan2364/145442098.html?scene=onlinesearch,27.752828,107.468822
知识科普型,博物馆,145563679,中华令狐氏博物馆,0.0,0,,桐梓,桐梓,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/tongzicounty2370/145563679.html?scene=onlinesearch,28.204742,106.839166
知识科普型,博物馆,145564799,威宁失恋博物馆,0.0,0,,威宁,威宁,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/weining2337/145564799.html?scene=onlinesearch,26.873548,104.28803
知识科普型,博物馆,145672468,文斗生态博物馆,0.0,0,,锦屏,锦屏,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/jinping120445/145672468.html?scene=onlinesearch,26.605176,109.005037
知识科普型,博物馆,148545177,从江瑶浴博物馆,0.0,0,,从江,从江,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/congjiang2344/148545177.html?scene=onlinesearch,25.773194,108.931293
知识科普型,博物馆,148595170,锦屏县九寨侗族文化博物馆,0.0,0,,锦屏,锦屏,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/jinping120445/148595170.html?scene=onlinesearch,26.675248,109.051717
知识科普型,博物馆,148662913,阡石博物馆,0.0,0,,石阡,石阡,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/shiqian2351/148662913.html?scene=onlinesearch,27.52612,108.2354
知识科普型,博物馆,148786935,锅铲坝贵州龙楼博物馆,0.0,0,,习水,习水,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/xishui2343/148786935.html?scene=onlinesearch,28.553791,106.408543
知识科普型,博物馆,149990772,云峰老博物馆,0.0,0,旧州古镇/天龙屯堡,安顺,安顺 · 旧州古镇/天龙屯堡,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/anshun518/149990772.html?scene=onlinesearch,26.299316,106.104489
知识科普型,博物馆,150159853,好奇心博物馆,0.0,0,河滨公园/甲秀楼/筑城广场,贵阳,贵阳 · 河滨公园/甲秀楼/筑城广场,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guiyang33/150159853.html?scene=onlinesearch,26.566999,106.722744
知识科普型,博物馆,152895186,贵州民族大学欧东花非遗服饰文化博物馆,0.0,0,花溪大学城,贵阳,贵阳 · 花溪大学城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guiyang33/152895186.html?scene=onlinesearch,26.382035,106.643713
知识科普型,博物馆,150290399,龙塘村史博物馆,0.0,0,,雷山,雷山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/leishan2345/150290399.html?scene=onlinesearch,26.460643,108.118765
知识科普型,博物馆,145668150,85号信箱博物馆,0.0,0,贵阳东站/新添寨/乌当地区,贵阳,贵阳 · 贵阳东站/新添寨/乌当地区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guiyang33/145668150.html?scene=onlinesearch,26.630924,106.771713
知识科普型,博物馆,148536732,尚见博物馆,0.0,0,,贵阳,贵阳,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guiyang33/148536732.html?scene=onlinesearch,26.650365,106.535065
知识科普型,博物馆,148584153,都匀市三线博物馆小城有禧金色厅,0.0,0,,都匀,都匀,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/duyun678/148584153.html?scene=onlinesearch,26.311846,107.515269
知识科普型,博物馆,149970000,贵州贵酒博物馆,0.0,0,凯里市区,凯里,凯里 · 凯里市区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/kaili491/149970000.html?scene=onlinesearch,26.56444,107.973185
知识科普型,博物馆,152836747,贵州烧烤博物馆,0.0,0,大十字/小十字/省人民医院,贵阳,贵阳 · 大十字/小十字/省人民医院,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guiyang33/152836747.html?scene=onlinesearch,26.580809,106.721994
知识科普型,博物馆,153130098,贵阳青岩科举文化博物馆,0.0,0,青岩古镇,贵阳,贵阳 · 青岩古镇,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/guiyang33/153130098.html?scene=onlinesearch,26.340054,106.693825
知识科普型,博物馆,149378475,酱香博物馆(兴义分馆),0.0,0,桔山广场/兴义梦乐城,兴义,兴义 · 桔山广场/兴义梦乐城,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610.jpg,https://you.ctrip.com/sight/xingyi519/149378475.html?scene=onlinesearch,25.103856,104.9375
知识科普型,博物馆,145357385,黔东南州之荣侗医药博物馆,0.0,0,,天柱,天柱,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/tianzhu2365/145357385.html?scene=onlinesearch,26.905152,109.205694
知识科普型,博物馆,150295964,独山农耕民俗文化博物馆,0.0,0,,独山,独山,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/dushan2354/150295964.html?scene=onlinesearch,25.839294,107.552517
知识科普型,博物馆,150328987,大坪博物馆c区,0.0,0,,务川,务川,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/wuchuan1446302/150328987.html?scene=onlinesearch,28.586147,107.94464
知识科普型,博物馆,152791709,伦敦贝果博物馆黔西店,0.0,0,,黔西,黔西,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/qianxi2339/152791709.html?scene=onlinesearch,27.012506,106.047305
知识科普型,博物馆,152905153,罗甸玉文化博物馆,0.0,0,,罗甸,罗甸,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/luodian2360/152905153.html?scene=onlinesearch,25.434018,106.766882
知识科普型,博物馆,145220952,陋室博物馆,0.0,0,,遵义,遵义,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/zunyi204/145220952.html?scene=onlinesearch,27.655242,106.573233
知识科普型,博物馆,145496104,放马坪民族生态博物馆,0.0,0,,兴仁,兴仁,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/xingren2340/145496104.html?scene=onlinesearch,25.561333,105.145283
知识科普型,博物馆,148721486,秀发民族博物馆,0.0,0,,台江,台江,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/taijiang120447/148721486.html?scene=onlinesearch,26.858634,108.341075
知识科普型,博物馆,150340606,伦敦贝果博物馆(白杨路店),0.0,0,,镇宁,镇宁,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/zhenning2356/150340606.html?scene=onlinesearch,26.072192,105.769233
知识科普型,博物馆,151252007,伦敦贝果博物馆(晒纳大道安置区店),0.0,0,,安龙,安龙,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/anlong2333/151252007.html?scene=onlinesearch,25.098431,105.447326
知识科普型,博物馆,152815833,时光恋语博物馆,0.0,0,新蒲新区,遵义,遵义 · 新蒲新区,,,,博物馆&展馆,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/zunyi204/152815833.html?scene=onlinesearch,27.745181,107.048331
