大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,145628196,手风琴博物馆,0.0,0,,塔城市,塔城市,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1me3e12000dsk1mfyF3CA.jpg,https://you.ctrip.com/sight/tachengcity2510/145628196.html?scene=onlinesearch,46.750865,82.948612
知识科普型,博物馆,23041205,昌吉恐龙博物馆,3.5,51,,昌吉市,昌吉市,,,观赏珍贵的恐龙化石,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0105p12000f6qmj6b64F6.jpg,https://you.ctrip.com/sight/changji2503/1749752.html?scene=onlinesearch,44.01988,87.264876
知识科普型,博物馆,79437990,于田博物馆,5.0,1,,于田,于田,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/1me0x12000edd9ipy8D91.jpg,https://you.ctrip.com/sight/yutian1446390/5704363.html?scene=onlinesearch,36.860888,81.683714
知识科普型,博物馆,30812569,哈密赏石文化博物馆,4.7,17,,哈密,哈密,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106312000f6ri53wF146.jpg,https://you.ctrip.com/sight/hami567/2018342.html?scene=onlinesearch,42.8194,93.492688
知识科普型,博物馆,79437971,库尔勒民俗文化博物馆,4.0,1,,库尔勒,库尔勒,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106d12000cqstqhc3B2B.jpg,https://you.ctrip.com/sight/korla429/5704354.html?scene=onlinesearch,41.739685,86.16304
知识科普型,博物馆,51919349,数字博物馆,5.0,1,新疆博物馆/友好路商业街,乌鲁木齐,乌鲁木齐 · 新疆博物馆/友好路商业街,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0102712000dc41ufe837A.jpg,https://you.ctrip.com/sight/urumqi117/4626868.html?scene=onlinesearch,43.825658,87.590564
知识科普型,博物馆,38486936,布尔津县博物馆,4.5,2,,布尔津,布尔津,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106c12000cfus9vk7B9C.jpg,https://you.ctrip.com/sight/burqin1010/2676097.html?scene=onlinesearch,47.711579,86.868541
知识科普型,博物馆,105418322,叶城县博物馆,4.0,2,,叶城,叶城,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0100v12000ewz5jjjE5DC.png,https://you.ctrip.com/sight/yecheng120489/105418322.html?scene=onlinesearch,37.888199,77.426522
知识科普型,博物馆,145238348,新疆屯垦历史博物馆,5.0,1,,图木舒克,图木舒克,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0106312000ewye2uy7CB9.jpg,https://you.ctrip.com/sight/tumxuk120079/145238348.html?scene=onlinesearch,39.871696,79.072477
知识科普型,博物馆,145178871,北屯博物馆,0.0,0,,北屯,北屯,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104s12000eoalxu7A59D.png,https://you.ctrip.com/sight/beitun120077/145178871.html?scene=onlinesearch,47.331783,87.835899
