大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
知识科普型,博物馆,51537346,阿克塞哈萨克民族博物馆,4.3,3,,阿克塞,阿克塞,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0103t1200096y5f3nA7CC.png,https://you.ctrip.com/sight/aksay2783/4568646.html?scene=onlinesearch,39.6386,94.343
知识科普型,博物馆,79439035,临夏州博物馆,0.0,0,,临夏市,临夏市,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/1me1d12000ciof4wl235B.jpg,https://you.ctrip.com/sight/linxia1446157/5705395.html?scene=onlinesearch,35.607663,103.249813
知识科普型,博物馆,83920,兰州市地震博物馆,5.0,40,,兰州,兰州,,,藏有国内外地震文物和史料,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0100v12000b1l0sve7AA3.jpg,https://you.ctrip.com/sight/lanzhou231/51496.html?scene=onlinesearch,36.120756,103.736966
知识科普型,博物馆,38493428,齐家文化博物馆,0.0,0,,广河,广河,,,齐家文化三足鬲,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0100x12000960h0yvA505.png,https://you.ctrip.com/sight/guanghe1446166/2682589.html?scene=onlinesearch,35.494755,103.577335
知识科普型,博物馆,56183191,泾川博物馆,4.8,8,,泾川,泾川,,,文物众多，以窖藏佛像著称,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0102a12000axn5e1k51D1.jpg,https://you.ctrip.com/sight/jingchuan2795/5012363.html?scene=onlinesearch,35.337824,107.370569
知识科普型,博物馆,79437880,永靖刘家峡恐龙博物馆,4.0,1,,永靖,永靖,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1mh3v12000ckpbx4s4367.jpg,https://you.ctrip.com/sight/yongjing2797/5704236.html?scene=onlinesearch,36.060312,103.26689
知识科普型,博物馆,56809451,泾川大云寺博物馆,4.8,4,,泾川,泾川,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0104e12000axnsw6g9A57.jpg,https://you.ctrip.com/sight/jingchuan2795/5072700.html?scene=onlinesearch,35.352474,107.362795
知识科普型,博物馆,38389540,永昌县博物馆,4.8,4,,永昌,永昌,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0100c12000apucum1111C.jpg,https://you.ctrip.com/sight/yongchang1446169/2579501.html?scene=onlinesearch,38.252936,101.980627
知识科普型,博物馆,51923463,甘肃省钱币博物馆,5.0,1,东方红广场/兰州万象城,兰州,兰州 · 东方红广场/兰州万象城,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0105m12000bsxdm8qC812.jpg,https://you.ctrip.com/sight/lanzhou231/4627676.html?scene=onlinesearch,36.058004,103.854502
知识科普型,博物馆,129754623,拉卜楞民俗博物馆,0.0,0,,夏河,夏河,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0103c120008t3grbz77FA.jpg,https://you.ctrip.com/sight/xiahe2792/5716783.html?scene=onlinesearch,35.204776,102.564064
知识科普型,博物馆,79437935,雄关博物馆,0.0,0,大唐美食街,嘉峪关,嘉峪关 · 大唐美食街,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0HJ5112000g3663ki5F52.jpg,https://you.ctrip.com/sight/jiayuguan284/5704258.html?scene=onlinesearch,39.778173,98.306277
知识科普型,博物馆,143729168,中国兰州牛肉面博物馆,0.0,0,,榆中,榆中,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0HJ0l12000g2uv2tuA1D9.jpg,https://you.ctrip.com/sight/yuzhong1446180/143729168.html?scene=onlinesearch,36.337633,104.197942
知识科普型,博物馆,79436431,陇东民俗博物馆,4.5,2,,庆阳,庆阳,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0101c12000dob9yuc35E7.jpg,https://you.ctrip.com/sight/qingyang834/5702777.html?scene=onlinesearch,35.673345,107.679559
知识科普型,博物馆,51606885,庆阳市西峰区博物馆,3.5,2,,庆阳,庆阳,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0103412000ayalvj2E54C.jpg,https://you.ctrip.com/sight/qingyang834/4581528.html?scene=onlinesearch,35.673218,107.679938
知识科普型,博物馆,79436447,静宁县博物馆,4.8,4,,静宁,静宁,,,"蚕节纹玉琮, 枝叶纹曲腹盆, 谷纹玉璧","博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0101z12000dneane7237A.jpg,https://you.ctrip.com/sight/jingning2798/5702767.html?scene=onlinesearch,35.526569,105.738193
知识科普型,博物馆,51609193,秦安县博物馆,4.5,4,,秦安,秦安,,,马家窑文化的旋纹四彩陶瓮,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106n12000ap3g94u1626.jpg,https://you.ctrip.com/sight/qinan1446177/4581899.html?scene=onlinesearch,34.865744,105.678609
知识科普型,博物馆,79439023,岐黄中医药文化博物馆,5.0,1,,庆城,庆城,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/0102k12000cii4jje4DBF.jpg,https://you.ctrip.com/sight/qingchengcounty2808/5705385.html?scene=onlinesearch,36.010343,107.919952
知识科普型,博物馆,79437844,甘谷县博物馆,4.7,6,,甘谷,甘谷,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0103b12000b23u40rF3A2.jpg,https://you.ctrip.com/sight/gangu1446151/5704193.html?scene=onlinesearch,34.751623,105.346198
知识科普型,博物馆,79437890,成县博物馆,4.6,14,,成县,成县,,,,"博物馆, 博物馆&展馆",免费,是,https://dimg04.c-ctrip.com/images/0106p12000b0ee3yx5EEE.jpg,https://you.ctrip.com/sight/chengcounty829/5704274.html?scene=onlinesearch,33.765438,105.737944
知识科普型,博物馆,144202970,天水民俗博物馆,0.0,0,天水古城/兰天城市广场,天水,天水 · 天水古城/兰天城市广场,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1me2n12000gwudt1i4298.jpg,https://you.ctrip.com/sight/tianshui285/144202970.html?scene=onlinesearch,34.586861,105.729444
知识科普型,博物馆,143729959,景泰县博物馆,0.0,0,,景泰,景泰,,,,"博物馆, 博物馆&展馆",,否,https://dimg04.c-ctrip.com/images/1me6d12000d0uox2t326B.jpg,https://you.ctrip.com/sight/jingtai2802/143729959.html?scene=onlinesearch,37.198818,104.07361
