大类,子类关键词,景点ID,名称,评分,评论数,区域,城市,地址,分类,等级,特色,标签,门票说明,是否免费,图片链接,详情链接,纬度,经度
励志拓展型,大学,145255866,CC电竞茶楼(石油大学店),0.0,0,新都大学城,成都,成都 · 新都大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ5b12000g6f5wlpEE16.jpg,https://you.ctrip.com/sight/chengdu104/145255866.html?scene=onlinesearch,30.82687,104.196967
励志拓展型,大学,145285694,四川大学图书馆-西馆,0.0,0,九眼桥/四川大学附近地区,成都,成都 · 九眼桥/四川大学附近地区,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ6s12000g2vn69y7017.jpg,https://you.ctrip.com/sight/chengdu104/145285694.html?scene=onlinesearch,30.637573,104.086364
励志拓展型,大学,145447012,成都大学新建图书馆,0.0,0,成都大学/青龙湖湿地公园,成都,成都 · 成都大学/青龙湖湿地公园,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ4w12000g88hkb862DF.jpg,https://you.ctrip.com/sight/chengdu104/145447012.html?scene=onlinesearch,30.656488,104.195394
励志拓展型,大学,145456892,成都大学-体育馆,0.0,0,成都大学/青龙湖湿地公园,成都,成都 · 成都大学/青龙湖湿地公园,,,,,,否,https://dimg04.c-ctrip.com/images/0HJ3c12000g8qvclq3D63.jpg,https://you.ctrip.com/sight/chengdu104/145456892.html?scene=onlinesearch,30.654893,104.200289
励志拓展型,大学,38379193,四川科技职工大学-图书馆,0.0,0,龙泉驿地区/大运会体育中心,成都,成都 · 龙泉驿地区/大运会体育中心,,,,,,否,https://dimg04.c-ctrip.com/images/0105512000d8l3jat6CCB.jpg,https://you.ctrip.com/sight/chengdu104/2569254.html?scene=onlinesearch,30.590124,104.191013
励志拓展型,大学,123863696,西南交通大学-詹天佑体育馆,0.0,0,华侨城欢乐谷/西南交大,成都,成都 · 华侨城欢乐谷/西南交大,,,,场馆展馆,,否,https://dimg04.c-ctrip.com/images/1me5h12000gccegfr10C2.jpg,https://you.ctrip.com/sight/chengdu104/123863696.html?scene=onlinesearch,30.708442,104.062693
励志拓展型,大学,65243915,国立同济大学医学院旧址,3.7,3,李庄旅游度假区,宜宾,宜宾 · 李庄旅游度假区,,,,历史建筑,,否,https://dimg04.c-ctrip.com/images/0105812000bblvr0a79BF.jpg,https://you.ctrip.com/sight/yibin278/65243915.html?scene=onlinesearch,28.810916,104.806345
励志拓展型,大学,146094320,电子科技大学成都学院百叶广场,0.0,0,高新西区/茶店子客运站,成都,成都 · 高新西区/茶店子客运站,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/chengdu104/146094320.html?scene=onlinesearch,30.735244,103.972817
励志拓展型,大学,149946262,电子科技大学(清水河校区)-东湖,0.0,0,郫县地区,成都,成都 · 郫县地区,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/chengdu104/149946262.html?scene=onlinesearch,30.755396,103.938056
励志拓展型,大学,146001614,第31届世界大学生夏季运动会赛事中心,0.0,0,新津地区/花舞人间景区,成都,成都 · 新津地区/花舞人间景区,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/chengdu104/146001614.html?scene=onlinesearch,30.40405,103.839438
励志拓展型,大学,145533113,成都信息工程大学-图书馆,0.0,0,双流国际机场/空港花田,成都,成都 · 双流国际机场/空港花田,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/chengdu104/145533113.html?scene=onlinesearch,30.587525,103.99581
励志拓展型,大学,143755799,西南民族大学航空港校区-北区锦绣广场,0.0,0,双流国际机场/空港花田,成都,成都 · 双流国际机场/空港花田,,,,地标观景,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M07/FC/25/CghzflW7IASANUuCAAAtJkkq6KA204.jpg,https://you.ctrip.com/sight/chengdu104/143755799.html?scene=onlinesearch,30.569984,103.978483
励志拓展型,大学,39617005,四川农业大学(都江堰校区)-图书馆,0.0,0,都江堰景区及周边,都江堰,都江堰 · 都江堰景区及周边,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M01/AF/63/CghzfFW7IASAT10JAAA6hcRCmrA034.jpg,https://you.ctrip.com/sight/dujiangyan911/3795566.html?scene=onlinesearch,31.011008,103.626775
励志拓展型,大学,144100278,四川大学(江安校区)-体育馆,0.0,0,双流国际机场/空港花田,成都,成都 · 双流国际机场/空港花田,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/chengdu104/144100278.html?scene=onlinesearch,30.564121,104.01226
励志拓展型,大学,152843446,成都信息工程大学(航空港校区)-1号田径场,0.0,0,双流国际机场/空港花田,成都,成都 · 双流国际机场/空港花田,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/chengdu104/152843446.html?scene=onlinesearch,30.586164,103.992714
励志拓展型,大学,145639306,西南财经大学天府学院(绵阳校区)-图书馆,4.0,1,园艺山科创园,绵阳,绵阳 · 园艺山科创园,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/mianyang915/145639306.html?scene=onlinesearch,31.498865,104.693884
励志拓展型,大学,145953992,西南民族大学(武侯校区)-室外羽毛球场,0.0,0,锦里/武侯祠附近地区,成都,成都 · 锦里/武侯祠附近地区,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/chengdu104/145953992.html?scene=onlinesearch,30.644646,104.057482
励志拓展型,大学,145611251,四川大学华西医学展览馆(懋德堂),0.0,0,华西医院/省体育馆商业区,成都,成都 · 华西医院/省体育馆商业区,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/chengdu104/145611251.html?scene=onlinesearch,30.648323,104.077007
励志拓展型,大学,146113254,成都中医药大学(十二桥校区体育场),0.0,0,宽窄巷子/中医学院附近地区,成都,成都 · 宽窄巷子/中医学院附近地区,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/chengdu104/146113254.html?scene=onlinesearch,30.672671,104.051182
励志拓展型,大学,146092568,西南财经大学柳林校区-济民广场,0.0,0,国色天乡乐园/温江大学城,成都,成都 · 国色天乡乐园/温江大学城,,,,,,否,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg,https://you.ctrip.com/sight/chengdu104/146092568.html?scene=onlinesearch,30.688942,103.826682
励志拓展型,大学,150335116,四川大学华西校区-荷花池,0.0,0,,成都,成都,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/chengdu104/150335116.html?scene=onlinesearch,30.645089,104.07588
励志拓展型,大学,119527293,四川农业大学新区荷花池,0.0,0,雅州廊桥/四川农大,雅安,雅安 · 雅州廊桥/四川农大,,,,,,否,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,https://you.ctrip.com/sight/yaan917/119527293.html?scene=onlinesearch,29.984464,102.995669
